time,location,message,error
2026-01-30-22:08:27,Oman,url exists,None
2026-01-30-22:08:34,Oman,url exists,None
2026-01-30-22:08:44,Oman,url exists,None
2026-01-30-22:09:14,Oman,url exists,None
2026-01-30-22:09:21,Oman,url exists,None
2026-01-30-22:09:58,Oman,no popup,Timeout 30000ms exceeded.
2026-01-30-22:11:25,Oman,url exists,None
2026-01-30-22:11:37,Oman,url exists,None
2026-01-30-22:11:50,Oman,url exists,None
2026-01-31-05:07:12,Oman,url exists,None
2026-01-31-05:07:19,Oman,url exists,None
2026-01-31-05:07:27,Oman,url exists,None
2026-01-31-05:07:35,Oman,url exists,None
2026-01-31-05:07:44,Oman,url exists,None
2026-01-31-05:08:23,Oman,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-31-05:08:53,Oman,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-31-05:09:00,Oman,url exists,None
2026-01-31-05:09:11,Oman,url exists,None
2026-01-31-05:09:21,Oman,url exists,None
2026-01-31-05:09:44,Oman,url exists,None
2026-01-31-05:09:56,Oman,url exists,None
2026-01-31-05:10:09,Oman,url exists,None
2026-01-31-05:10:51,Oman,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-31-05:11:21,Oman,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-31-05:11:28,Oman,url exists,None
2026-01-31-05:11:43,Oman,url exists,None
2026-01-31-05:11:43,Oman,no images,None
