time,location,message,error
2026-01-27-10:19:01,Ukraine,url exists,None
2026-01-27-10:19:10,Ukraine,url exists,None
2026-01-27-10:20:42,Ukraine,url exists,None
2026-01-27-10:20:54,Ukraine,url exists,None
2026-01-27-14:11:57,Ukraine,url exists,None
2026-01-27-14:12:05,Ukraine,url exists,None
2026-01-27-14:12:14,Ukraine,url exists,None
2026-01-27-14:12:23,Ukraine,url exists,None
2026-01-27-14:12:54,Ukraine,url exists,None
2026-01-27-14:13:47,Ukraine,url exists,None
2026-01-27-14:13:58,Ukraine,url exists,None
2026-01-27-14:15:49,Ukraine,world,None
2026-01-27-16:10:24,Ukraine,url exists,None
2026-01-27-16:11:42,Ukraine,url exists,None
2026-01-27-16:11:50,Ukraine,url exists,None
2026-01-27-16:11:57,Ukraine,url exists,None
2026-01-27-16:12:04,Ukraine,url exists,None
2026-01-27-16:12:14,Ukraine,url exists,None
2026-01-27-16:12:21,Ukraine,url exists,None
2026-01-27-16:12:29,Ukraine,url exists,None
2026-01-27-19:34:37,Ukraine,world,None
2026-01-27-19:35:09,Ukraine,url exists,None
2026-01-27-19:35:16,Ukraine,url exists,None
2026-01-27-19:35:38,Ukraine,url exists,None
2026-01-27-19:35:46,Ukraine,url exists,None
2026-01-27-19:35:55,Ukraine,url exists,None
2026-01-27-19:36:29,Ukraine,url exists,None
2026-01-27-19:36:36,Ukraine,url exists,None
2026-01-27-19:37:09,Ukraine,url exists,None
2026-01-27-21:54:15,Ukraine,url exists,None
2026-01-27-21:54:22,Ukraine,url exists,None
2026-01-27-21:54:29,Ukraine,url exists,None
2026-01-27-21:54:37,Ukraine,url exists,None
2026-01-27-21:54:47,Ukraine,url exists,None
2026-01-27-21:55:24,Ukraine,no popup,Timeout 30000ms exceeded.
2026-01-27-21:55:54,Ukraine,url exists,None
2026-01-27-21:56:05,Ukraine,url exists,None
2026-01-28-04:30:22,Ukraine,url exists,None
2026-01-28-04:30:29,Ukraine,url exists,None
2026-01-28-04:30:53,Ukraine,url exists,None
2026-01-28-04:31:02,Ukraine,url exists,None
2026-01-28-04:31:11,Ukraine,url exists,None
